1577854800,945768,
1580533200,949633,
1583038800,953272,
1585713600,957725,
1588305600,962197,
1590984000,966940,
1593576000,971408,1
1596254400,976022,2
1598932800,980582,3
1601524800,985272,4
1604203200,989615,5
1606798800,993904,6
1609477200,998389,7
1612155600,1003290,8
1614574800,1008002,9
1617249600,1015183,10
1619841600,1021369,11
1622520000,1027066,12
1625112000,1037999,13
1627790400,1043204,14
