1525147200,87487,
1527825600,89792,
1530417600,86221,
1533096000,85658,
1535774400,93714,
1538366400,95902,
1541044800,98009,0
1543640400,100617,0
1546318800,102705,0
1548997200,105144,1
1551416400,107438,2
1554091200,110110,3
1556683200,112562,4
1559361600,115229,5
1561953600,117528,6
1564632000,159059,0
1567310400,162179,0
1569902400,143885,0
1572580800,147082,0
1575176400,149781,0
1577854800,152579,0
1580533200,155384,0
1583038800,157873,1
1585713600,164250,2
1588305600,167462,3
1590984000,179508,0
1593576000,182388,1
1596254400,185383,2
1598932800,188473,0
1601524800,192156,0
1604203200,195821,1
1606798800,203696,2
