1375329600,27521,
1378008000,28066,
1380600000,28817,
1383278400,29496,
1385874000,30326,
1388552400,31233,
1391230800,32300,1
1393650000,33260,2
1396324800,34477,3
1398916800,35657,4
1401595200,37017,5
1404187200,38375,6
1406865600,39693,7
1409544000,41294,8
1412136000,42814,9
1414814400,44427,10
1417410000,46047,11
1420088400,47543,12
1422766800,49366,13
1425186000,51089,14
1427860800,52934,15
1430452800,54770,16
1433131200,56911,17
1435723200,58952,18
1438401600,61439,19
1441080000,63954,20
1443672000,66613,21
1446350400,69240,22
1448946000,72034,23
1451624400,75083,24
1454302800,78029,25
1456808400,81005,26
1459483200,84558,27
1462075200,87842,28
1464753600,91099,29
1467345600,93965,30
1470024000,97179,31
1472702400,100507,32
1475294400,103739,33
1477972800,107116,34
1480568400,110213,35
1483246800,113460,36
1485925200,116553,37
1488344400,120098,38
1491019200,123963,39
1493611200,127690,40
1496289600,131503,41
1498881600,135717,42
1501560000,139866,43
1504238400,143857,44
1506830400,147469,45
1509508800,151913,46
1512104400,156040,47
1514782800,160217,48
1517461200,165045,49
1519880400,169139,50
1522555200,173790,51
1525147200,178285,52
1527825600,182878,53
1530417600,187665,54
1533096000,192736,55
1535774400,197501,56
1538366400,202202,57
1541044800,206843,58
1543640400,212082,59
1546318800,216242,60
1548997200,221225,61
1551416400,226186,62
1554091200,231893,63
1556683200,237144,64
1559361600,242478,65
1561953600,247410,66
1564632000,252645,67
1567310400,257724,68
1569902400,262873,69
1572580800,267900,70
1575176400,272941,71
1577854800,277951,72
1580533200,283098,73
1583038800,287764,74
1585713600,293336,75
1588305600,298918,76
1590984000,304716,77
1593576000,310032,78
1596254400,315521,79
1598932800,320854,80
1601524800,326320,81
1604203200,332215,82
1606798800,338839,83
