1396324800,53674,
1398916800,54555,
1401595200,55627,
1404187200,56802,
1406865600,57955,
1409544000,59375,
1412136000,60756,1
1414814400,62243,2
1417410000,63746,3
1420088400,65145,4
1422766800,66866,5
1425186000,68491,6
1427860800,70234,7
1430452800,72000,8
1433131200,74050,9
1435723200,76029,10
1438401600,78426,11
1441080000,80890,12
1443672000,83476,13
1446350400,86030,14
1448946000,88767,15
1451624400,91766,16
1454302800,94667,17
1456808400,97594,18
1459483200,101135,19
1462075200,104377,20
1464753600,107591,21
1467345600,110423,22
1470024000,113599,23
1472702400,116890,24
1475294400,120086,25
1477972800,123441,26
1480568400,126513,27
1483246800,129738,28
1485925200,132810,29
1488344400,136328,30
1491019200,140167,31
1493611200,143883,32
1496289600,147680,33
1498881600,151878,34
1501560000,155997,35
1504238400,159957,36
1506830400,163569,37
1509508800,167974,38
1512104400,172085,39
1514782800,176249,40
1517461200,181066,41
1519880400,185153,42
1522555200,189815,43
1525147200,194291,44
1527825600,198875,45
1530417600,203657,46
1533096000,208715,47
1535774400,213469,48
1538366400,218161,49
1541044800,222790,50
1543640400,228020,51
1546318800,232179,52
1548997200,237154,53
1551416400,242108,54
1554091200,247810,55
1556683200,253059,56
1559361600,258390,57
1561953600,263318,58
1564632000,268546,59
1567310400,273617,60
1569902400,278764,61
1572580800,283784,62
1575176400,288823,63
1577854800,293822,64
1580533200,298965,65
1583038800,303627,66
1585713600,309198,67
1588305600,314775,68
1590984000,320573,69
1593576000,325886,70
1596254400,331370,71
1598932800,336697,72
1601524800,342160,73
1604203200,348048,74
1606798800,354668,75
