1522555200,84636,
1525147200,81131,
1527825600,81376,
1530417600,83473,
1533096000,85531,
1535774400,86997,
1538366400,84186,0
1541044800,86053,0
1543640400,88323,0
1546318800,90082,0
1548997200,92192,0
1551416400,94244,1
1554091200,96558,2
1556683200,98684,3
1559361600,101022,4
1561953600,103004,5
1564632000,105111,6
1567310400,107151,7
1569902400,109412,8
1572580800,111517,9
1575176400,113577,10
1577854800,115725,11
1580533200,117827,12
1583038800,119824,13
1585713600,122022,14
1588305600,124281,15
1590984000,126759,16
1593576000,128714,17
1596254400,130860,18
1598932800,132991,19
1601524800,135073,20
1604203200,137947,21
1606798800,141587,22
