1470024000,263429,
1472702400,23521,
1475294400,24219,
1477972800,25008,
1480568400,25728,
1483246800,26486,
1485925200,27275,1
1488344400,28163,2
1491019200,29114,3
1493611200,30000,4
1496289600,30908,5
1498881600,31903,6
1501560000,32850,7
1504238400,33774,8
1506830400,34530,9
1509508800,35554,10
1512104400,36501,11
1514782800,37483,12
1517461200,38597,13
1519880400,39649,14
1522555200,40739,15
1525147200,41877,16
1527825600,42895,17
1530417600,43948,18
1533096000,44866,19
1535774400,52869,
1538366400,54081,
1541044800,55256,
1543640400,56567,
1546318800,57841,
1548997200,59196,1
1551416400,60472,2
1554091200,61969,3
1556683200,63363,4
1559361600,64848,5
1561953600,66154,6
1564632000,67480,7
1567310400,68749,8
1569902400,70082,9
1572580800,71369,10
1575176400,72672,11
1577854800,74037,12
1580533200,75317,13
1583038800,76507,14
1585713600,77898,15
1588305600,79378,16
1590984000,80993,17
1593576000,82316,18
1596254400,83619,19
1598932800,84898,20
1601524800,86206,21
1604203200,87405,22
1606798800,88593,23
1609477200,89832,24
1612155600,91278,25
1614574800,92556,26
1617249600,95737,27
1619841600,98064,28
1622520000,99835,29
1625112000,103228,30
1627790400,104909,31
