1317441600,843,
1320120000,962,
1322715600,160,
1325394000,166,
1328072400,177,
1330578000,182,
1333252800,178,0
1335844800,184,0
1338523200,195,0
1341115200,199,0
1343793600,222,0
1346472000,224,1
1349064000,259,0
1351742400,280,0
1354338000,295,1
1357016400,352,0
1359694800,370,1
1362114000,387,2
1364788800,3323,0
1367380800,3647,0
1370059200,3878,0
1372651200,4213,0
1375329600,4517,0
1378008000,4841,1
1380600000,5283,2
1383278400,5613,3
1385874000,6037,4
1388552400,6459,5
1391230800,6907,6
1393650000,7345,7
1396324800,7882,8
1398916800,8438,9
1401595200,8973,10
1404187200,9509,11
1406865600,10019,12
1409544000,10593,13
1412136000,11172,14
1414814400,11767,15
1417410000,12359,16
1420088400,12961,17
1422766800,13617,18
1425186000,14275,19
1427860800,14861,20
1430452800,15537,21
1433131200,16229,22
1435723200,18751,0
1438401600,19737,0
1441080000,20674,1
1443672000,21560,2
1446350400,22544,3
1448946000,23503,4
1451624400,24226,5
1454302800,25205,6
1456808400,26216,7
1459483200,27358,8
1462075200,28736,9
1464753600,29841,10
1467345600,30831,11
1470024000,31933,12
1472702400,33058,13
1475294400,34062,14
1477972800,35192,15
1480568400,36344,16
1483246800,37439,17
1485925200,38518,18
1488344400,39740,19
1491019200,41219,20
1493611200,42476,21
1496289600,43747,22
1498881600,45171,23
1501560000,46549,24
1504238400,47912,25
1506830400,49134,26
1509508800,50570,27
1512104400,51928,28
1514782800,53339,29
1517461200,54951,30
1519880400,56339,31
1522555200,57915,32
1525147200,59529,33
1527825600,61176,34
1530417600,62653,35
1533096000,64167,36
1535774400,69023,0
1538366400,70565,1
1541044800,72159,2
1543640400,74036,3
1546318800,75606,0
1548997200,77377,1
1551416400,79170,2
1554091200,81052,3
1556683200,82913,4
1559361600,84919,5
1561953600,86560,6
1564632000,88313,7
1567310400,89977,8
1569902400,91816,9
1572580800,93509,10
1575176400,95227,11
1577854800,97072,12
1580533200,98779,13
1583038800,100460,14
1585713600,102310,15
1588305600,104254,16
1590984000,106359,17
1593576000,108080,18
1596254400,109805,19
1598932800,111576,20
1601524800,113401,21
1604203200,115931,22
1606798800,119180,23
