1488344400,348048,
1491019200,350679,
1493611200,353500,
1496289600,356476,
1498881600,359912,
1501560000,363308,
1504238400,366694,1
1506830400,369772,2
1509508800,373490,3
1512104400,377108,4
1514782800,380736,5
1517461200,385019,6
1519880400,388739,7
1522555200,393047,8
1525147200,397147,9
1527825600,401372,10
1530417600,405824,11
1533096000,410418,12
1535774400,414810,13
1538366400,419260,14
1541044800,423537,15
1543640400,428451,16
1546318800,432373,17
1548997200,437142,18
1551416400,441834,19
1554091200,447314,20
1556683200,452203,21
1559361600,457295,22
1561953600,462046,23
1564632000,467076,24
1567310400,471978,25
1569902400,476931,26
1572580800,481801,27
1575176400,486653,28
1577854800,491524,29
1580533200,496463,30
1583038800,500932,31
1585713600,506286,32
1588305600,511578,33
1590984000,517034,34
1593576000,522108,35
1596254400,527267,36
1598932800,532253,37
1601524800,537422,38
1604203200,542203,39
1606798800,546894,40
1609477200,551735,41
1612155600,556978,42
1614574800,561975,43
1617249600,569498,44
1619841600,575955,45
1622520000,581893,46
1625112000,593510,47
1627790400,598953,48
