1385874000,39231,
1388552400,39940,
1391230800,40847,
1393650000,41711,
1396324800,42826,
1398916800,43924,
1401595200,45210,1
1404187200,46522,2
1406865600,47774,3
1409544000,21785,0
1412136000,22962,0
1414814400,24307,0
1417410000,25600,0
1420088400,26839,0
1422766800,28284,1
1425186000,29699,2
1427860800,31117,3
1430452800,32609,4
1433131200,33080,5
1435723200,34606,6
1438401600,36439,7
1441080000,38318,8
1443672000,37744,0
1446350400,39459,0
1448946000,41229,0
1451624400,43178,0
1454302800,45094,0
1456808400,46987,1
1459483200,49126,2
1462075200,52609,3
1464753600,54691,4
1467345600,56612,5
1470024000,54727,0
1472702400,56654,0
1475294400,58478,0
1477972800,60421,0
1480568400,62370,0
1483246800,64202,1
1485925200,66051,2
1488344400,62611,0
1491019200,64770,0
1493611200,66750,0
1496289600,68784,0
1498881600,70849,0
1501560000,73062,1
1504238400,75128,2
1506830400,77008,3
1509508800,79268,4
1512104400,81443,5
1514782800,83508,6
1517461200,86079,7
1519880400,88343,8
1522555200,90736,9
1525147200,93151,10
1527825600,95602,11
1530417600,98132,12
1533096000,100494,13
1535774400,94114,0
1538366400,96312,0
1541044800,98441,0
1543640400,101066,0
1546318800,103131,0
1548997200,105562,1
1551416400,107856,2
1554091200,110546,3
1556683200,112997,4
1559361600,115675,5
1561953600,117989,6
1564632000,120357,7
1567310400,122720,8
1569902400,125256,9
1572580800,127666,10
1575176400,130081,11
1577854800,132514,12
1580533200,134943,13
1583038800,137149,14
1585713600,139734,15
1588305600,142383,16
1590984000,145063,17
1593576000,147432,18
1596254400,149935,19
1598932800,152382,20
1601524800,154864,21
1604203200,157976,22
1606798800,161861,23
