1485925200,334337,
1488344400,336844,
1491019200,339787,
1493611200,342762,
1496289600,345851,
1498881600,349405,
1501560000,352907,1
1504238400,356357,2
1506830400,359514,3
1509508800,363344,4
1512104400,367064,5
1514782800,370809,6
1517461200,375164,7
1519880400,378952,8
1522555200,383312,9
1525147200,387459,10
1527825600,391751,11
1530417600,396275,12
1533096000,400943,13
1535774400,405414,14
1538366400,409910,15
1541044800,414305,16
1543640400,419284,17
1546318800,423261,18
1548997200,428070,19
1551416400,432832,20
1554091200,438365,21
1556683200,191476,0
1559361600,196059,0
1561953600,181341,0
1564632000,185159,0
1567310400,188889,0
1569902400,192720,0
1572580800,196384,0
1575176400,199979,1
1577854800,203672,2
1580533200,207483,3
1583038800,211008,4
1585713600,215036,5
1588305600,219219,6
1590984000,223406,7
1593576000,227136,8
1596254400,231114,9
1598932800,234976,10
1601524800,238728,11
1604203200,243250,12
1606798800,248543,13
