1541044800,671402,
1543640400,675187,
1546318800,678554,
1548997200,682583,
1551416400,686581,
1554091200,691413,
1556683200,695762,1
1559361600,700359,2
1561953600,704725,3
1564632000,709253,4
1567310400,713773,5
1569902400,718386,6
1572580800,722908,7
1575176400,727496,8
1577854800,732090,9
1580533200,736758,10
1583038800,740993,11
1585713600,746106,12
1588305600,751159,13
1590984000,756388,14
1593576000,761231,15
1596254400,766180,16
1598932800,771003,17
1601524800,776005,18
1604203200,780634,19
1606798800,785147,20
1609477200,789817,21
1612155600,794952,22
1614574800,799828,23
1617249600,807222,24
1619841600,813569,25
1622520000,819401,26
1625112000,830763,27
