1412136000,79429,
1414814400,80648,
1417410000,81948,
1420088400,83213,
1422766800,84747,
1425186000,86248,
1427860800,87849,1
1430452800,89515,2
1433131200,91415,3
1435723200,93302,4
1438401600,95614,5
1441080000,97982,6
1443672000,100477,7
1446350400,102958,8
1448946000,105612,9
1451624400,108552,10
1454302800,111391,11
1456808400,114268,12
1459483200,117754,13
1462075200,120936,14
1464753600,124108,15
1467345600,126911,16
1470024000,130036,17
1472702400,133273,18
1475294400,136419,19
1477972800,139727,20
1480568400,142752,21
1483246800,145948,22
1485925200,148999,23
1488344400,152497,24
1491019200,156299,25
1493611200,159992,26
1496289600,163768,27
1498881600,167938,28
1501560000,172041,29
1504238400,175985,30
1506830400,179578,31
1509508800,183945,32
1512104400,188046,33
1514782800,192193,34
1517461200,196988,35
1519880400,201064,36
1522555200,205705,37
1525147200,210161,38
1527825600,214734,39
1530417600,219502,40
1533096000,224549,41
1535774400,229290,42
1538366400,233979,43
1541044800,238601,44
1543640400,243835,45
1546318800,247986,46
1548997200,252956,47
1551416400,257905,48
1554091200,263600,49
1556683200,268841,50
1559361600,274166,51
1561953600,279087,52
1564632000,284309,53
1567310400,289375,54
1569902400,294519,55
1572580800,299532,56
1575176400,304560,57
1577854800,309552,58
1580533200,314688,59
1583038800,319349,60
1585713600,324926,61
1588305600,330495,62
1590984000,336289,63
1593576000,341595,64
1596254400,347075,65
1598932800,352405,66
1601524800,357863,67
1604203200,363746,68
1606798800,370363,69
